"Features","Feature_Importance_Score","Test_Statistics","P.Value","Rank","LB","UB","Correlation"
"X6",0.789963007857356,0.299397803677255,0.764765674138313,3,-4.38766235569047,5.96758837140518,0.5
"X7",1.62835014350256,0.405515641184076,0.685221809508055,2,-6.25293773737039,9.50963802437551,0.5
"X8",3.16739395763604,0.50416201006669,0.614224422412201,1,-9.1379689930349,15.472756908307,0.5
"X9",-0.0712143556597105,-0.0587649103311112,0.950861673955618,13.7,-2.40342086623652,2.2609921549171,0.5
"X1",0.0605135147749678,0.0407632553406426,0.96272568992448,7.3,-2.94408377951357,3.06511080906351,0.75
"X10",-0.116027725113179,-0.101596078283212,0.919159811513554,15.2,-2.39228783555455,2.16023238532819,0.75
"X11",-0.0854342552160881,-0.0704358244135139,0.94389107447014,13.2,-2.46583843359518,2.29496992316301,0.75
"X12",-0.105449963883162,-0.0865063816655872,0.931133560845376,13.9,-2.47422152538536,2.26332159761904,0.75
"X13",-0.12006149661477,-0.0986223645493504,0.919869427381933,16.1,-2.46834314460022,2.22822015137068,0.75
"X14",-0.0994755655911996,-0.0823203484450995,0.934443600180195,14,-2.47748578641766,2.27853465523526,0.75
"X15",-0.125098901382988,-0.0997455083765488,0.920608064051997,16.9,-2.57768811684713,2.32749031408115,0.75
"X16",-0.0943078883504975,-0.0798634129164771,0.936398212519991,13.8,-2.43888308593803,2.25026730923704,0.75
"X17",-0.0900168706578829,-0.0785308650971024,0.929756265500843,14,-2.47397138428737,2.29393764297161,0.75
"X18",-0.103607645187204,-0.0863730662570985,0.93123312604019,14.4,-2.46962729446018,2.26241200408577,0.75
"X19",-0.0994856614090173,-0.0860161222238252,0.931542343235051,13.5,-2.37569284456717,2.17672152174914,0.75
"X2",0.0445109335330943,0.0282972986270504,0.971029561963928,7.8,-3.09647887195382,3.18550073902001,0.75
"X20",-0.111425504593169,-0.0903090778330174,0.925882549125181,14.3,-2.51286383071798,2.29001282153165,0.75
"X3",0.148038717417209,0.0909563778339616,0.927572427553675,5.5,-2.9288251978424,3.22490263267682,0.75
"X4",0.189506211298225,0.118122825876716,0.906060907042325,4.7,-2.97182842306616,3.35084084566261,0.75
"X5",0.207071573579798,0.126003903181943,0.89974282446449,4.8,-2.97188486553532,3.38602801269492,0.75
"X6",0.784623375176911,0.3057363679478,0.760002611184557,3,-4.24824603226194,5.81749278261576,0.75
"X7",1.60944758266474,0.409278551670681,0.682543425577203,2,-6.12336405031573,9.34225921564521,0.75
"X8",3.18389919778647,0.507849041650348,0.611686045858807,1,-9.11284865941609,15.480647054989,0.75
"X9",-0.1052905690947,-0.0889156184575978,0.929210554502566,14.6,-2.44752540967205,2.23694427148265,0.75
"X1",0.0165779848290367,0.0115620812540742,0.977905600001528,7.6,-3.09499839055076,3.12815436020883,0.9
"X10",-0.122627891635455,-0.101708964583458,0.919018300794075,15.6,-2.45569455158754,2.21043876831663,0.9
"X11",-0.102502526751589,-0.0869164649209996,0.929364557205674,13.7,-2.43297543422485,2.22797038072167,0.9
"X12",-0.136778646375018,-0.113656803023128,0.909600421680476,16.2,-2.53993004671707,2.26637275396704,0.9
"X13",-0.108474005838669,-0.0934370765896616,0.92356811530755,14.1,-2.36871980317903,2.15177179150169,0.9
"X14",-0.102065142859388,-0.0871742272049745,0.93061082417994,13.8,-2.35240527318752,2.14827498746875,0.9
"X15",-0.110363483015993,-0.0955840060035126,0.923877228810208,13.9,-2.39684664710868,2.1761196810767,0.9
"X16",-0.106417033302653,-0.0908711381767077,0.927624078150855,12.9,-2.41009509724018,2.19726103063487,0.9
"X17",-0.108843332489507,-0.0891479718312434,0.929014504653064,14,-2.53971295752868,2.32202629254966,0.9
"X18",-0.119026795936656,-0.10517283051882,0.916308555448501,15.6,-2.40827410965166,2.17022051777835,0.9
"X19",-0.121357647203847,-0.105315119230149,0.916156415307548,14.7,-2.36170131249618,2.11898601808849,0.9
"X2",0.00769991844807163,0.00628960111954022,0.976651185831341,7.8,-3.06693684350669,3.08233668040284,0.9
"X20",-0.114024141140632,-0.0982410469345707,0.921780230794047,13.7,-2.40276320770098,2.17471492541971,0.9
"X3",0.152637994029527,0.0949695637500075,0.924434378028258,5.2,-2.91845161534347,3.22372760340252,0.9
"X4",0.166526008182677,0.105447269573132,0.916055053847053,5.2,-2.89429599148403,3.22734800784938,0.9
"X5",0.186292164858786,0.113072151840531,0.910032446853529,4.6,-3.03676182400999,3.40934615372756,0.9
"X6",0.758173834604927,0.299807630489546,0.764445534362267,3,-4.20795367307066,5.72430134228052,0.9
"X7",1.57651097835033,0.408682492522008,0.682856840945512,2,-6.0001076734344,9.15312963013506,0.9
"X8",3.14895346539804,0.505657407385014,0.613178694898975,1,-9.04837261673352,15.3462795475296,0.9
"X9",-0.127057224022182,-0.109732948703727,0.912643472200285,15.4,-2.42703691029035,2.17292246224599,0.9
